Date,TemperatureHighF,TemperatureAvgF,TemperatureLowF,DewpointHighF,DewpointAvgF,DewpointLowF,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxIn,PressureMinIn,WindSpeedMaxMPH,WindSpeedAvgMPH,GustSpeedMaxMPH,PrecipitationSumIn
2012-1-1,86.4,73.1,62.8,37.8,29.9,21.0,30,21,15,30.23,30.13,7,2,7,0.00
2012-1-2,84.2,70.9,61.4,42.9,30.3,19.4,33,23,16,30.27,30.16,7,3,8,0.00
2012-1-3,85.7,70.1,62.1,40.0,33.4,26.7,35,27,17,30.27,30.18,8,3,8,0.00
2012-1-4,91.1,73.0,61.9,39.4,29.9,20.3,34,22,10,30.30,30.20,8,4,9,0.00 
2012-1-5,86.4,71.3,61.7,33.2,23.2,16.1,28,17,10,30.23,30.04,9,3,9,0.00 
2012-1-6,79.6,65.1,55.8,45.7,34.4,27.3,60,34,18,30.09,30.01,8,3,8,0.00 
2012-1-7,68.4,55.2,48.6,49.8,45.1,36.9,88,70,50,30.08,29.99,7,2,7,0.00 
2012-1-8,77.6,59.8,47.9,46.0,32.1,20.5,90,39,15,30.20,30.07,11,2,11,0.00 
2012-1-9,77.2,61.8,52.9,31.4,24.3,18.3,35,25,15,30.24,30.17,8,2,8,0.00 
2012-1-10,73.8,59.1,50.4,35.5,28.4,24.7,42,32,19,30.23,30.08,10,3,10,0.00 
2012-1-11,71.8,59.8,51.1,40.8,35.5,29.8,47,41,28,30.11,30.01,7,2,7,0.00 
2012-1-12,81.9,64.0,57.6,39.0,31.5,17.6,47,31,18,30.09,30.01,6,2,6,0.00 
2012-1-13,81.4,64.1,52.9,23.3,13.5,2.8,23,14,6,30.20,30.09,7,2,7,0.00 
2012-1-14,72.5,60.5,54.4,25.8,12.6,1.1,32,16,10,30.22,30.13,6,2,6,0.00 
2012-1-15,65.7,56.9,52.0,47.3,31.7,21.0,76,41,22,30.19,30.10,8,2,8,0.01 
2012-1-16,53.6,50.4,47.2,48.9,44.0,39.8,89,79,66,30.26,30.12,12,2,12,0.09 
2012-1-17,66.8,51.5,44.5,43.4,39.6,36.6,77,65,38,30.32,30.23,9,2,9,0.00 
2012-1-18,69.3,53.8,43.0,42.9,36.3,28.1,74,53,30,30.33,30.20,9,3,9,0.00 
2012-1-19,72.4,55.1,46.1,44.6,36.3,24.9,76,51,25,30.20,30.07,9,2,9,0.00 
2012-1-20,70.2,54.4,45.7,49.5,44.2,39.9,84,70,47,30.18,30.09,8,2,8,0.00 
2012-1-21,57.1,52.0,48.2,54.1,48.3,44.9,95,87,80,30.15,30.04,11,3,11,0.23 
2012-1-22,64.1,51.9,43.9,51.2,44.6,39.1,88,77,59,30.24,30.14,8,2,8,0.00 
2012-1-23,53.6,50.5,48.4,52.2,44.3,35.2,95,80,57,30.17,29.96,15,3,15,0.30 
2012-1-24,70.9,55.4,47.9,55.1,49.0,44.1,94,80,54,30.26,30.06,8,2,8,0.01 
2012-1-25,82.1,64.2,52.6,47.6,40.5,31.4,72,43,25,30.25,30.14,10,2,10,0.00 
2012-1-26,84.2,67.3,58.3,46.8,39.5,33.0,54,38,19,30.17,30.06,9,3,9,0.00 
2012-1-27,86.9,66.1,54.2,47.2,38.4,26.1,54,38,18,30.12,29.98,9,3,9,0.00 
2012-1-28,91.6,67.5,57.6,29.3,22.3,15.4,27,19,6,30.23,30.11,8,2,8,0.00 
2012-1-29,83.9,65.7,54.4,27.8,19.5,12.3,27,18,7,30.24,30.10,10,3,10,0.00 
2012-1-30,73.8,61.0,53.3,37.0,27.6,17.8,45,29,13,30.11,30.02,9,3,9,0.00 
2012-1-31,70.2,55.0,45.7,47.3,39.4,27.8,80,57,34,30.19,30.04,8,2,8,0.00 
2012-2-1,72.7,56.3,48.4,50.5,43.5,35.8,85,65,28,30.21,30.10,12,3,12,0.00 
2012-2-2,70.0,56.2,46.4,48.8,43.0,35.6,81,63,41,30.13,29.94,8,3,8,0.00 
2012-2-3,78.8,61.0,50.0,42.9,27.8,19.8,65,30,15,30.06,30.00,12,2,12,0.00 
2012-2-4,78.7,62.6,54.5,30.2,24.0,18.4,29,24,15,30.09,30.01,11,2,11,0.00 
2012-2-5,79.6,61.8,51.8,34.9,27.7,24.1,36,28,16,30.10,30.00,12,3,12,0.00 
2012-2-6,72.4,61.4,51.3,35.7,29.5,26.9,40,31,20,30.07,29.97,7,2,7,0.00 
2012-2-7,61.0,55.8,52.2,47.8,41.7,27.3,84,61,28,30.01,29.93,9,2,11,0.16 
2012-2-8,76.3,61.7,50.8,48.8,41.8,32.4,73,52,23,30.18,30.01,0,0,0,0.00 
2012-2-9,84.1,67.0,56.2,39.2,34.0,31.3,41,31,17,30.23,30.14,0,0,0,0.00 
2012-2-10,75.1,62.2,52.6,49.8,41.2,33.2,85,48,28,30.23,30.10,0,0,0,0.00 
2012-2-11,62.1,54.0,50.6,49.5,46.2,41.5,86,76,56,30.14,30.01,0,0,0,0.00 
2012-2-12,58.5,52.7,50.4,50.6,46.1,44.1,86,78,67,30.09,30.01,0,0,0,0.05 
2012-2-13,55.8,51.0,45.0,48.8,45.0,40.1,90,80,67,30.10,29.98,0,0,0,0.09 
2012-2-14,61.9,50.1,43.9,49.3,42.8,38.8,91,77,55,30.12,29.95,0,0,0,0.62 
2012-2-15,56.7,48.7,44.5,46.4,41.6,37.5,91,77,64,30.13,29.94,0,0,0,0.20 
2012-2-16,68.0,53.4,43.4,47.5,39.6,35.1,84,62,33,30.12,29.99,0,0,0,0.00 
2012-2-17,70.7,57.5,49.3,44.3,35.0,27.5,72,45,21,30.22,30.11,0,0,0,0.00 
2012-2-18,65.7,53.6,45.0,48.9,41.5,33.6,75,64,52,30.18,30.06,0,0,0,0.00 
2012-2-19,62.3,53.1,49.5,49.7,45.5,43.5,83,76,57,30.14,30.02,8,0,8,0.00 
2012-2-20,64.1,52.6,44.8,49.4,44.2,40.0,84,74,54,30.17,30.08,0,0,0,0.00 
2012-2-21,75.4,58.9,45.9,48.8,40.4,32.2,84,55,29,30.19,30.08,0,0,0,0.00 
2012-2-22,81.0,65.2,52.4,41.1,34.8,29.9,48,34,19,30.18,29.97,3,0,3,0.00 
2012-2-23,82.1,64.6,54.7,49.2,41.1,34.5,74,45,21,29.98,29.84,9,0,9,0.00 
2012-2-24,75.4,58.8,51.7,53.3,48.3,43.8,86,69,41,30.18,29.96,11,1,11,0.00 
2012-2-25,74.3,56.9,47.5,53.5,47.6,43.8,88,73,40,30.19,30.00,10,2,10,0.00 
2012-2-26,64.4,54.4,47.7,49.9,45.6,43.2,85,73,58,30.00,29.91,11,3,11,0.00 
2012-2-27,56.2,48.8,41.6,45.0,41.3,37.6,90,76,55,30.03,29.87,22,6,22,0.51 
2012-2-28,57.2,47.9,41.9,46.5,39.0,36.5,86,72,52,30.30,30.03,18,4,20,0.03 
2012-2-29,61.0,50.1,41.0,45.5,40.3,34.9,82,70,49,30.30,30.23,12,3,12,0.00 
2012-3-1,59.9,52.2,49.0,48.5,44.5,41.0,90,76,58,30.23,30.10,16,4,16,0.07 
2012-3-2,76.3,58.0,44.3,47.8,31.5,7.8,80,46,11,30.28,30.09,12,3,12,0.00 
2012-3-3,77.2,56.6,50.8,28.8,15.2,9.9,27,20,15,30.27,30.19,9,2,9,0.00 
2012-3-4,89.1,77.6,65.2,35.6,31.2,26.8,26,20,12,30.13,30.02,12,4,12,0.00 
2012-3-5,82.1,68.3,59.8,41.6,32.9,25.7,48,28,16,30.07,29.99,11,5,11,0.00 
2012-3-6,59.6,52.4,46.4,49.0,43.9,36.7,82,73,43,30.01,29.88,16,5,20,0.00 
2012-3-7,67.7,52.0,42.3,40.0,31.5,21.2,78,50,20,30.18,29.89,13,4,13,0.04 
2012-3-8,80.1,61.2,43.4,35.6,26.8,19.7,55,31,13,30.28,30.17,12,3,12,0.00 
2012-3-9,85.5,68.2,56.2,30.2,23.2,19.1,27,19,10,30.28,30.08,13,4,13,0.00 
2012-3-10,78.1,62.3,53.5,46.1,34.4,22.9,74,39,18,30.08,30.01,13,5,13,0.00 
2012-3-11,68.4,57.0,49.7,47.2,44.0,41.3,73,63,43,30.11,30.04,13,3,13,0.00 
2012-3-12,67.9,55.7,49.1,46.8,44.0,40.8,80,66,43,30.10,30.02,12,3,12,0.00 
2012-3-13,68.9,55.7,50.4,47.6,45.5,44.3,82,70,44,30.12,30.05,14,3,14,0.00 
2012-3-14,68.8,56.2,49.7,50.8,46.7,44.4,87,72,47,30.20,30.10,15,3,15,0.00 
2012-3-15,67.9,55.7,47.0,52.7,47.8,43.0,88,76,54,30.20,30.10,13,4,13,0.00 
2012-3-16,68.6,56.9,52.2,54.1,49.2,46.9,86,76,56,30.13,29.99,13,3,13,0.01 
2012-3-17,54.7,50.7,44.6,52.4,48.2,40.7,96,91,85,30.01,29.78,24,7,24,0.69 
2012-3-18,50.8,45.2,41.8,41.5,38.8,34.4,91,79,60,30.03,29.75,29,12,29,0.23 
2012-3-19,56.3,48.0,42.5,49.0,43.1,37.5,94,84,62,30.07,29.94,14,4,14,0.50 
2012-3-20,70.6,55.0,42.5,48.6,40.1,35.2,86,61,33,30.17,30.07,11,4,11,0.00 
2012-3-21,76.5,61.4,50.2,48.2,39.8,32.7,65,47,28,30.16,29.98,13,4,13,0.00 
2012-3-22,75.6,60.9,52.2,51.7,44.1,34.4,80,56,35,30.03,29.93,13,4,13,0.00 
2012-3-23,72.4,56.9,49.9,54.2,47.9,44.7,87,73,50,30.10,30.01,13,3,13,0.00 
2012-3-24,68.2,55.5,49.1,54.0,47.6,44.6,88,76,52,30.04,29.95,10,2,10,0.00 
2012-3-25,63.2,53.2,47.5,48.6,45.8,44.3,91,77,55,30.02,29.88,27,6,27,0.12 
2012-3-26,67.3,54.2,48.8,52.0,46.7,44.1,91,77,50,30.16,30.02,16,4,16,0.04 
2012-3-27,70.0,54.5,46.4,51.0,45.7,42.2,88,73,47,30.14,30.06,16,3,16,0.01 
2012-3-28,69.5,55.8,45.9,50.0,45.0,34.5,86,70,31,30.15,30.05,14,3,14,0.00 
2012-3-29,73.1,57.9,52.0,57.7,50.2,47.7,87,77,45,30.11,29.99,13,3,13,0.00 
2012-3-30,72.2,58.5,50.2,54.5,50.1,46.6,89,75,53,30.07,29.98,12,3,12,0.00 
2012-3-31,60.1,54.3,52.2,51.3,49.4,48.0,88,84,71,30.10,30.01,10,3,10,0.02 
2012-4-1,62.3,53.8,46.8,49.1,43.4,37.5,94,70,48,30.08,30.02,21,5,21,0.07 
2012-4-2,79.4,59.8,48.2,47.0,37.5,30.6,70,47,21,30.07,29.93,13,4,13,0.00 
2012-4-3,79.9,64.1,52.0,41.9,34.3,23.8,49,36,15,30.05,29.97,14,5,14,0.00 
2012-4-4,76.3,62.2,54.4,48.8,40.0,31.0,78,46,24,30.04,29.93,14,4,14,0.00 
2012-4-5,69.7,57.5,51.5,51.6,47.3,43.8,79,70,48,30.06,29.91,14,4,14,0.00 
2012-4-6,73.1,58.3,46.8,46.4,41.8,37.5,81,58,30,30.10,30.01,11,3,11,0.00 
2012-4-7,83.7,67.0,54.9,41.2,29.5,16.8,55,29,10,30.10,30.02,14,5,14,0.00 
2012-4-8,82.3,67.0,56.9,42.3,31.7,25.0,52,28,13,30.09,30.04,12,4,12,0.00 
2012-4-9,82.3,64.8,53.1,47.2,39.0,32.8,80,41,19,30.06,29.98,16,5,16,0.00 
2012-4-10,69.8,57.7,49.0,50.8,46.2,41.0,85,67,48,30.02,29.93,15,5,17,0.00 
2012-4-11,61.9,54.7,50.9,51.9,47.2,43.8,90,76,59,30.16,29.94,16,7,16,0.15 
2012-4-12,65.0,54.9,49.3,48.6,45.8,42.5,90,73,47,30.23,30.11,15,3,15,0.07 
2012-4-13,59.4,51.2,45.4,49.2,45.1,41.4,93,80,61,30.11,29.82,26,8,26,0.23 
2012-4-14,58.0,50.3,45.7,44.6,42.0,40.1,87,74,54,30.13,29.88,27,12,27,0.08 
2012-4-15,68.2,55.1,44.1,50.0,44.1,38.6,83,68,47,30.19,30.12,13,4,13,0.00 
2012-4-16,79.2,63.1,50.0,50.6,45.5,41.6,78,56,32,30.18,30.10,12,4,12,0.00 
2012-4-17,82.1,68.2,57.1,50.6,43.5,33.2,64,44,19,30.13,30.01,13,4,13,0.00 
2012-4-18,80.3,65.9,54.4,52.8,46.8,40.9,81,51,32,30.05,29.97,10,4,10,0.00 
2012-4-19,78.1,62.6,52.2,54.6,50.8,47.1,88,68,44,30.03,29.96,12,3,12,0.00 
2012-4-20,82.6,65.2,55.8,60.3,54.0,49.1,83,69,45,30.01,29.96,10,3,10,0.00 
2012-4-21,81.7,65.1,57.6,61.5,55.3,52.0,84,72,49,30.01,29.94,13,3,13,0.00 
2012-4-22,72.5,61.4,56.5,59.7,54.8,52.0,90,79,59,30.03,29.96,11,3,11,0.00 
2012-4-23,59.9,56.8,53.8,55.2,52.0,50.0,93,84,75,30.10,30.02,10,3,10,0.03 
2012-4-24,78.1,61.6,52.2,57.0,50.8,47.8,86,69,37,30.10,29.99,16,3,16,0.00 
2012-4-25,80.3,62.9,55.8,59.7,53.3,49.7,87,72,45,30.04,29.86,18,4,18,0.09 
2012-4-26,67.3,59.0,54.0,59.2,54.1,52.0,94,84,68,30.12,29.89,20,7,20,0.34 
2012-4-27,69.5,59.8,53.8,55.7,52.5,48.8,94,78,58,30.12,29.99,13,4,13,0.01 
2012-4-28,78.7,64.3,54.0,59.3,52.4,48.5,84,67,42,30.00,29.85,15,3,15,0.00 
2012-4-29,68.0,59.9,54.7,58.1,53.4,50.3,89,79,67,29.99,29.85,11,3,11,0.00 
2012-4-30,64.1,58.9,56.7,57.4,54.9,53.2,92,87,79,30.03,29.95,8,2,8,0.00 
2012-5-1,67.0,59.4,55.8,56.2,53.3,50.0,93,81,64,29.99,29.92,11,4,11,0.00 
2012-5-2,65.2,58.2,55.1,53.8,51.3,50.0,86,78,66,30.02,29.93,9,4,9,0.00 
2012-5-3,71.6,60.5,54.2,54.6,51.9,49.8,86,74,53,30.09,30.00,16,4,16,0.00 
2012-5-4,75.8,62.1,55.1,57.0,52.6,50.0,86,73,46,30.13,30.04,13,3,13,0.00 
2012-5-5,75.4,62.7,54.5,57.2,52.6,50.1,87,71,48,30.07,29.99,14,3,14,0.00 
2012-5-6,72.4,60.7,52.6,57.1,51.6,48.8,89,73,51,30.04,29.96,13,3,13,0.00 
2012-5-7,78.3,62.4,53.5,58.1,52.7,48.6,86,72,49,30.01,29.94,13,3,13,0.00 
2012-5-8,80.3,66.1,55.1,59.9,54.1,50.8,88,68,41,29.96,29.88,13,3,13,0.00 
2012-5-9,80.5,68.0,58.0,59.1,53.6,43.4,77,61,46,29.95,29.89,12,4,12,0.00 
2012-5-10,74.9,65.0,57.1,57.3,53.4,48.8,86,67,50,29.98,29.92,13,4,13,0.00 
2012-5-11,74.9,63.3,56.0,54.1,51.0,49.1,80,66,45,30.06,29.93,13,4,13,0.01 
2012-5-12,79.6,63.4,54.0,56.9,52.5,49.0,84,70,44,30.12,30.02,14,3,14,0.02 
2012-5-13,79.0,62.6,54.4,59.9,53.9,50.6,90,75,46,30.11,30.03,14,3,14,0.00 
2012-5-14,79.9,64.1,55.3,59.1,53.2,49.3,89,71,41,30.07,29.99,15,4,15,0.00 
2012-5-15,79.6,64.2,54.4,57.4,51.5,46.3,87,66,35,30.01,29.91,13,3,13,0.00 
2012-5-16,83.9,68.5,56.5,57.6,52.8,49.1,81,60,36,29.95,29.86,13,4,13,0.00 
2012-5-17,77.9,64.8,57.2,60.1,55.3,51.5,87,72,49,29.94,29.86,13,4,13,0.00 
2012-5-18,72.9,61.7,55.3,54.6,51.2,48.3,81,69,52,29.97,29.89,15,5,15,0.00 
2012-5-19,79.7,65.2,56.9,57.3,53.2,50.2,79,67,44,29.97,29.91,15,4,15,0.00 
2012-5-21,86.6,74.7,59.0,62.5,56.5,51.2,82,56,34,29.99,29.94,13,5,13,0.00 
2012-5-22,83.9,67.9,55.6,59.8,54.5,51.0,89,65,39,29.98,29.87,12,4,12,0.00 
2012-5-23,72.2,63.3,56.5,57.1,54.0,51.5,87,72,57,29.87,29.77,14,4,14,0.00 
2012-5-24,71.8,63.0,58.3,56.9,53.2,51.4,79,71,56,29.78,29.71,16,5,16,0.00 
2012-5-25,65.0,56.6,51.1,54.5,50.3,44.5,90,80,65,29.92,29.75,18,8,18,0.01 
2012-5-26,68.4,56.6,50.4,49.2,45.8,43.2,86,69,42,30.10,29.91,17,5,17,0.01 
2012-5-27,74.2,60.9,51.1,52.7,48.9,45.1,81,66,44,30.08,29.99,17,4,17,0.00 
2012-5-28,81.4,66.2,55.8,57.9,53.2,49.3,84,65,39,30.00,29.95,15,3,15,0.00 
2012-5-29,80.6,67.4,57.2,58.0,53.4,50.0,79,63,41,30.04,29.96,13,4,13,0.00 
2012-5-30,78.3,64.9,56.7,57.1,53.4,50.4,83,68,45,30.07,30.00,15,4,15,0.00 
2012-5-31,83.2,67.3,56.5,58.8,54.6,51.0,84,66,42,30.03,29.86,14,3,14,0.00 
2012-6-1,80.5,66.8,57.1,61.1,55.1,50.8,85,68,47,29.92,29.86,11,3,11,0.00 
2012-6-2,77.0,63.4,57.4,59.1,54.3,51.8,83,73,51,29.94,29.88,16,3,16,0.00 
2012-6-3,75.8,64.6,58.7,58.2,55.1,53.0,83,72,53,29.98,29.89,13,4,13,0.00 
2012-6-4,73.3,63.6,59.2,59.5,55.6,53.8,83,75,61,30.03,29.94,14,4,14,0.00 
2012-6-5,74.0,64.0,58.0,56.5,53.8,51.1,88,71,49,30.02,29.95,15,4,15,0.00 
2012-6-6,77.8,64.8,54.9,55.8,50.9,43.6,84,63,38,29.96,29.84,16,4,16,0.00 
2012-6-7,78.7,66.5,56.2,57.4,53.7,50.4,84,65,46,29.92,29.85,12,3,12,0.00 
2012-6-8,77.6,64.9,55.8,58.2,53.9,50.2,88,69,48,29.92,29.86,13,3,13,0.00 
2012-6-9,72.9,62.4,54.9,56.5,52.9,49.3,85,72,55,29.91,29.84,13,4,13,0.00 
2012-6-10,73.8,63.0,55.4,55.7,52.6,49.7,82,70,52,29.97,29.86,14,4,14,0.00 
2012-6-11,78.1,63.6,54.9,59.0,53.7,49.8,85,72,50,30.02,29.93,13,4,13,0.00 
2012-6-12,78.7,64.3,56.0,60.9,55.4,51.3,88,74,52,30.02,29.93,13,4,13,0.00 
2012-6-13,78.3,64.8,58.7,60.7,55.2,51.1,85,73,48,29.94,29.84,11,3,12,0.00 
2012-6-14,74.7,63.7,58.1,57.2,53.3,50.8,80,70,52,29.90,29.86,13,4,13,0.00 
2012-6-15,72.2,61.7,57.6,57.5,53.2,50.8,81,74,57,29.91,29.85,11,4,11,0.01 
2012-6-16,76.9,63.3,58.7,59.0,54.6,52.2,80,74,52,29.93,29.85,11,2,11,0.00 
2012-6-17,87.1,69.4,59.4,60.9,56.6,53.7,85,67,38,29.97,29.90,12,4,12,0.00 
2012-6-18,85.5,63.7,59.4,61.8,56.6,54.6,89,80,39,29.97,29.88,8,2,8,0.00 
2012-6-19,81.7,64.5,57.4,57.9,54.6,52.4,89,73,40,29.95,29.86,10,3,10,0.00 
2012-6-20,81.0,66.0,57.2,56.4,53.8,51.5,85,67,41,29.91,29.86,12,4,12,0.00 
2012-6-21,79.6,66.0,57.6,58.4,54.9,51.8,83,69,47,29.96,29.89,13,3,13,0.00 
2012-6-22,82.8,66.8,57.6,59.0,55.4,53.0,87,69,40,29.95,29.86,13,4,13,0.00 
2012-6-23,80.6,67.0,58.7,58.2,55.0,53.2,84,67,41,29.93,29.84,15,4,15,0.00 
2012-6-24,82.4,67.5,58.0,59.1,54.5,50.0,87,66,36,30.03,29.92,14,4,14,0.00 
2012-6-25,80.5,67.2,58.7,58.1,52.6,43.4,86,63,30,30.05,29.96,12,4,12,0.00 
2012-6-26,84.8,68.6,55.8,53.7,47.9,33.0,79,53,17,29.99,29.85,11,4,11,0.00 
2012-6-27,84.2,71.0,59.4,58.3,53.5,48.9,73,56,38,29.97,29.85,13,3,13,0.00 
2012-6-28,84.8,70.5,60.1,61.0,55.8,52.8,82,62,36,30.07,29.96,12,3,12,0.00 
2012-6-29,87.8,72.1,60.3,59.2,53.2,43.4,83,56,23,30.07,29.98,14,4,14,0.00 
