Date,TemperatureHighF,TemperatureAvgF,TemperatureLowF,DewpointHighF,DewpointAvgF,DewpointLowF,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxIn,PressureMinIn,WindSpeedMaxMPH,WindSpeedAvgMPH,GustSpeedMaxMPH,PrecipitationSumIn
2012-6-30,86.2,70.1,57.6,57.3,54.4,50.3,86,60,33,30.01,29.93,14,4,14,0.00 
2012-7-1,83.9,68.3,60.3,59.0,56.5,54.6,83,68,40,29.94,29.87,12,4,12,0.00 
2012-7-2,78.3,66.8,60.7,61.3,56.7,52.8,84,71,49,29.94,29.88,12,4,12,0.00 
2012-7-3,76.7,66.3,59.9,59.6,56.0,53.9,82,70,53,29.97,29.90,11,4,11,0.00 
2012-7-4,75.2,64.8,60.7,60.9,56.3,53.9,82,74,59,29.99,29.92,11,4,11,0.01 
2012-7-5,76.7,65.5,59.4,59.0,55.7,53.3,83,72,52,30.02,29.96,13,4,13,0.00 
2012-7-6,82.6,67.7,58.1,60.9,56.6,53.0,85,70,46,30.04,29.98,12,3,12,0.00 
2012-7-7,86.6,68.8,57.2,61.9,56.6,53.1,90,68,38,30.05,29.98,11,3,11,0.00 
2012-7-8,90.0,72.3,57.4,61.4,55.0,51.2,86,59,29,30.03,29.97,12,3,12,0.00 
2012-7-9,88.9,74.8,64.3,60.3,53.2,43.6,71,50,22,29.99,29.92,13,3,13,0.00 
2012-7-10,92.7,75.6,65.3,61.2,56.4,49.2,73,55,25,29.95,29.86,13,3,13,0.00 
2012-7-11,90.5,74.7,65.2,63.1,58.9,56.0,76,60,36,29.91,29.85,13,4,13,0.00 
2012-7-12,89.5,72.1,63.9,66.3,60.8,56.8,81,69,45,29.92,29.83,12,2,12,0.00 
2012-7-13,85.9,73.4,66.1,66.1,63.0,60.4,83,71,49,29.97,29.89,12,3,12,0.00 
2012-7-14,86.0,72.9,62.5,67.7,61.9,55.3,88,70,46,29.99,29.92,13,4,13,0.00 
2012-7-15,81.7,68.6,60.5,61.5,56.9,52.6,86,68,44,29.99,29.93,13,4,13,0.00 
2012-7-16,76.9,65.8,59.9,57.3,54.3,51.7,79,68,47,30.01,29.95,14,4,14,0.00 
2012-7-17,79.7,67.0,60.1,56.7,54.2,51.8,80,65,44,30.04,29.97,13,4,13,0.00 
2012-7-18,89.6,74.0,59.4,58.7,53.2,43.9,82,53,22,30.01,29.92,13,3,13,0.00 
2012-7-19,87.8,77.4,66.6,63.6,56.2,48.3,64,49,35,30.02,29.93,14,4,14,0.00 
2012-7-20,78.1,69.8,67.3,60.0,57.9,56.4,76,66,50,30.03,29.98,6,2,6,0.00 
2012-7-21,86.4,73.1,63.7,64.9,60.2,57.5,84,66,40,30.02,29.93,12,4,12,0.00 
2012-7-22,84.6,71.1,62.1,64.4,59.8,57.2,87,70,46,30.03,29.94,13,4,13,0.00 
2012-7-23,85.0,70.0,61.4,64.5,58.2,52.8,87,69,36,30.03,29.96,11,4,11,0.00 
2012-7-24,84.1,68.9,60.1,62.9,57.1,53.8,87,69,41,30.04,29.96,13,4,13,0.00 
2012-7-25,85.5,67.6,58.3,61.7,56.4,54.1,89,70,39,30.06,29.97,13,4,13,0.00 
2012-7-26,83.9,67.8,58.9,60.8,56.2,53.8,86,69,38,30.05,29.96,12,4,12,0.00 
2012-7-27,82.6,68.0,59.4,60.3,56.0,53.5,87,68,41,30.04,29.97,13,4,13,0.00 
2012-7-28,84.8,69.3,58.7,59.1,55.0,49.8,87,64,33,30.03,29.97,12,3,12,0.00 
2012-7-29,85.0,70.3,60.8,59.8,56.6,54.5,83,64,40,30.03,29.94,13,4,13,0.00 
2012-7-30,81.4,69.3,59.6,62.5,58.3,54.1,84,69,51,30.02,29.96,13,3,13,0.00 
2012-7-31,85.7,71.3,62.8,65.4,59.5,56.3,83,68,46,30.08,29.99,14,3,14,0.00 
2012-8-1,88.4,72.5,62.6,63.7,58.3,54.8,83,64,33,30.10,30.01,14,4,14,0.00 
2012-8-2,86.8,72.0,63.5,63.9,59.1,55.4,83,66,41,30.04,29.94,13,4,13,0.00 
2012-8-3,79.6,68.3,61.4,61.3,57.5,54.7,83,70,50,29.97,29.88,13,4,13,0.00 
2012-8-4,81.9,69.2,61.9,62.6,58.2,55.6,83,69,47,29.99,29.91,13,4,13,0.00 
2012-8-5,86.4,70.5,60.7,65.3,60.2,56.3,88,72,46,30.04,29.96,11,3,11,0.00 
2012-8-6,93.1,75.9,63.0,68.2,61.8,58.4,87,65,35,30.04,29.96,11,3,11,0.00 
2012-8-7,92.9,78.8,68.9,67.3,63.1,59.8,78,60,40,29.99,29.91,13,3,13,0.00 
2012-8-8,94.9,80.0,69.1,66.5,62.2,59.2,76,57,34,29.97,29.90,13,3,13,0.00 
2012-8-9,93.6,80.7,71.5,67.0,63.2,61.1,71,57,37,29.95,29.85,11,3,11,0.00 
2012-8-10,98.5,82.0,72.2,67.9,63.7,60.0,72,56,34,29.89,29.78,12,3,12,0.00 
2012-8-11,94.5,80.8,70.6,67.9,63.7,61.1,76,58,37,29.87,29.79,12,3,12,0.00 
2012-8-12,95.0,81.7,73.8,67.0,62.5,55.5,70,54,34,29.88,29.81,13,3,13,0.00 
2012-8-13,97.2,82.4,72.0,68.3,62.1,55.9,75,53,29,29.89,29.82,14,3,14,0.00 
2012-8-14,95.4,80.9,70.9,67.2,61.4,50.8,74,54,33,29.89,29.81,13,3,13,0.00 
2012-8-15,91.3,77.6,68.0,66.8,62.0,59.1,83,60,40,29.93,29.83,11,3,11,0.00 
2012-8-16,97.0,81.2,72.7,67.3,61.5,48.2,71,54,33,29.95,29.87,11,3,11,0.00 
2012-8-17,96.1,88.1,78.7,68.4,62.0,53.6,51,42,37,29.95,29.89,14,5,14,0.00 
2012-8-18,92.3,81.5,73.3,66.4,59.8,52.1,71,50,29,29.98,29.88,15,4,15,0.01 
2012-8-19,91.4,80.1,72.5,65.1,57.9,53.8,58,47,35,29.94,29.88,14,4,14,0.00 
2012-8-20,88.6,77.2,69.5,64.9,61.3,57.1,77,60,41,29.96,29.90,13,4,13,0.00 
2012-8-21,85.0,73.8,65.2,67.4,62.7,59.1,87,69,53,29.98,29.91,14,4,14,0.00 
2012-8-22,82.8,71.5,64.8,66.3,61.9,59.5,85,73,54,29.98,29.92,14,4,14,0.00 
2012-8-23,83.3,72.3,66.8,66.7,63.5,61.1,85,75,56,29.99,29.92,15,4,15,0.00 
2012-8-24,79.2,69.2,65.2,67.3,63.6,60.2,93,83,62,29.98,29.89,11,3,11,0.01 
2012-8-25,82.1,68.9,61.2,66.3,60.8,56.9,89,77,52,29.95,29.88,13,3,13,0.00 
2012-8-26,86.8,71.0,60.8,61.0,58.2,54.2,88,67,37,29.99,29.92,11,3,11,0.00 
2012-8-27,91.8,76.2,64.3,61.5,56.3,48.6,79,54,26,30.02,29.92,14,3,14,0.00 
2012-8-28,96.1,78.7,68.8,62.1,55.5,50.3,63,46,29,29.98,29.84,11,3,11,0.00 
2012-8-29,92.9,78.5,68.0,65.7,60.4,52.8,77,56,33,29.91,29.83,12,3,12,0.00 
2012-8-30,90.9,79.6,71.8,66.9,60.4,52.6,75,54,35,29.89,29.83,15,3,15,0.00 
2012-8-31,92.9,79.1,69.5,63.2,58.5,52.9,72,51,29,29.94,29.88,14,3,14,0.00 
2012-9-1,96.5,80.4,68.9,58.1,48.2,33.0,65,37,12,29.98,29.93,12,4,12,0.00 
2012-9-2,92.7,78.6,69.8,56.7,46.8,36.3,59,35,15,29.99,29.91,13,3,13,0.00 
2012-9-3,93.4,78.0,68.4,57.6,53.9,46.6,66,46,23,30.03,29.94,11,3,11,0.00 
2012-9-4,97.2,80.6,69.8,59.7,49.1,30.8,68,39,10,30.05,29.97,13,4,13,0.00 
2012-9-5,90.7,79.8,72.5,59.9,51.7,25.9,64,42,11,30.03,29.97,14,4,14,0.00 
2012-9-6,87.8,76.7,68.4,62.6,55.1,46.5,70,49,29,30.04,29.97,14,4,14,0.00 
2012-9-7,87.1,75.7,68.4,63.6,57.7,50.9,66,54,42,30.08,29.99,14,3,14,0.00 
2012-9-8,89.8,75.8,67.7,63.5,59.5,49.8,70,58,41,30.01,29.91,11,3,11,0.00 
2012-9-9,93.1,76.3,68.6,69.0,63.7,60.1,77,66,44,29.97,29.87,16,3,16,0.00 
2012-9-10,85.7,77.4,69.1,69.8,65.7,62.6,81,68,54,29.97,29.89,15,3,15,0.00 
2012-9-11,74.5,70.1,67.1,67.3,64.8,63.6,91,84,71,30.03,29.91,8,3,8,0.00 
2012-9-12,88.6,72.9,66.6,71.6,65.8,63.4,94,80,52,30.06,29.97,13,3,13,0.00 
2012-9-13,90.4,77.3,66.8,69.5,65.1,63.0,90,69,43,30.07,29.96,11,3,11,0.00 
2012-9-14,104.0,89.1,71.8,64.0,45.9,31.5,65,29,7,30.04,29.95,22,5,22,0.00 
2012-9-15,107.3,88.9,78.5,49.7,38.8,33.3,30,18,7,30.07,29.97,15,4,15,0.00 
2012-9-16,90.9,79.2,69.3,59.8,51.4,39.4,68,40,25,30.09,30.02,14,3,14,0.00 
2012-9-17,87.8,73.3,62.6,63.5,59.1,56.0,86,64,37,30.08,29.98,13,3,13,0.00 
2012-9-18,86.6,72.4,62.3,64.4,58.9,51.8,87,66,33,30.06,29.98,14,3,14,0.00 
2012-9-19,89.8,74.3,63.9,64.7,58.9,51.5,84,62,30,30.03,29.94,13,3,13,0.00 
2012-9-20,93.6,77.3,66.2,63.7,59.6,55.4,77,57,31,29.99,29.92,13,3,13,0.00 
2012-9-21,92.7,77.9,68.4,64.7,61.6,55.4,79,59,36,29.98,29.90,12,3,12,0.00 
2012-9-22,95.4,80.3,70.2,63.9,57.9,48.6,74,50,26,29.98,29.93,15,3,15,0.00 
2012-9-23,98.6,82.5,71.8,61.5,53.7,44.9,63,39,19,30.01,29.94,13,4,13,0.00 
2012-9-24,90.7,77.6,70.2,60.8,52.6,46.4,66,43,24,30.04,29.95,14,4,14,0.00 
2012-9-25,83.2,70.9,62.8,59.1,55.8,49.7,77,60,41,29.98,29.89,14,4,14,0.00 
2012-9-26,83.5,69.1,61.4,59.8,57.0,54.5,80,67,42,29.93,29.86,15,3,15,0.00 
2012-9-27,89.8,72.6,61.2,63.2,58.5,55.6,83,64,34,29.98,29.89,13,3,13,0.00 
2012-9-28,90.5,76.0,67.0,59.5,55.7,50.3,75,51,27,29.97,29.89,15,4,15,0.00 
2012-9-29,91.8,78.0,67.1,56.6,51.4,39.3,64,42,17,30.02,29.94,15,3,15,0.00 
2012-9-30,97.6,83.1,71.6,53.7,47.8,43.5,41,31,17,30.03,29.95,13,5,13,0.00 
2012-10-1,100.8,85.5,74.9,51.7,45.8,39.5,33,26,16,29.99,29.87,12,4,12,0.00 
2012-10-2,100.4,85.2,76.1,59.6,45.9,35.7,53,27,13,29.94,29.88,14,4,14,0.00 
2012-10-3,93.8,79.0,67.7,59.9,50.3,42.4,73,39,21,30.08,29.93,14,4,14,0.00 
2012-10-4,84.1,70.4,61.6,62.1,57.6,54.5,85,66,38,30.15,30.07,12,3,12,0.00 
2012-10-5,81.0,67.5,60.8,59.9,56.8,54.6,84,70,45,30.10,29.99,11,2,11,0.00 
2012-10-6,83.3,68.9,60.1,60.3,56.5,50.9,83,67,35,30.02,29.94,12,3,12,0.00 
2012-10-7,82.1,69.5,62.5,62.6,59.2,57.2,85,72,44,29.99,29.92,13,3,13,0.00 
2012-10-8,80.8,67.5,61.9,62.7,58.8,55.8,87,75,48,30.03,29.96,14,3,14,0.00 
2012-10-9,77.9,66.8,61.9,58.8,56.6,54.4,83,71,45,30.04,29.97,13,4,13,0.00 
2012-10-10,72.9,64.1,59.6,57.6,54.8,53.1,83,72,54,30.04,29.95,14,4,14,0.00 
2012-10-11,67.3,61.0,57.6,56.9,52.7,49.9,84,75,58,30.02,29.94,16,4,16,0.04 
2012-10-12,68.0,60.5,55.8,57.6,52.6,49.2,87,76,53,30.19,30.01,11,3,11,0.26 
2012-10-13,78.8,64.4,53.3,58.2,53.4,48.0,82,69,44,30.22,30.06,13,4,13,0.00 
2012-10-14,92.3,75.2,62.1,58.3,50.3,41.9,75,46,23,30.09,29.98,13,4,13,0.00 
2012-10-15,91.6,78.0,68.8,57.4,47.9,42.8,57,36,20,30.00,29.90,15,5,15,0.00 
2012-10-16,93.1,78.4,68.0,52.6,44.8,40.5,47,32,19,29.93,29.79,11,5,11,0.00 
2012-10-17,104.4,83.1,70.6,49.0,39.7,33.3,36,24,10,29.92,29.78,11,4,11,0.00 
2012-10-18,80.8,70.0,65.5,63.5,58.6,37.8,86,69,22,30.10,29.91,12,3,12,0.00 
2012-10-19,80.1,68.1,61.4,62.8,59.1,55.6,83,74,54,30.06,29.93,12,4,12,0.00 
2012-10-20,68.8,64.9,63.0,61.9,59.9,58.6,87,84,77,29.97,29.89,10,2,10,0.01 
2012-10-25,77.4,67.8,53.3,50.4,44.6,41.3,72,45,29,30.10,29.97,11,4,11,0.00 
2012-10-26,90.7,73.8,61.6,42.9,32.9,19.0,49,25,11,30.05,29.94,12,2,12,0.00 
2012-10-27,90.4,74.3,61.2,29.4,20.8,13.1,21,13,5,29.97,29.86,13,4,13,0.00 
2012-10-28,86.8,73.6,63.7,31.6,25.1,19.4,24,17,10,30.07,29.94,11,4,11,0.00 
2012-10-29,86.4,71.2,61.9,46.7,32.6,24.1,47,26,12,30.12,30.04,11,4,11,0.00 
2012-10-30,83.3,68.1,59.8,53.1,41.4,31.2,72,41,22,30.10,30.02,10,4,10,0.00 
2012-10-31,76.0,62.9,54.5,55.0,51.3,43.9,85,67,46,30.08,30.00,10,3,10,0.00 
2012-11-1,76.5,61.5,56.5,55.8,52.4,50.4,83,73,46,30.06,29.98,13,3,13,0.00 
2012-11-2,72.9,62.0,57.1,53.9,51.4,49.5,80,69,49,30.04,29.95,10,2,10,0.00 
2012-11-3,81.0,64.8,53.6,56.9,52.8,47.0,82,67,39,30.08,30.00,11,3,11,0.00 
2012-11-4,95.4,75.9,62.5,52.7,34.9,21.2,69,27,7,30.12,30.03,13,5,13,0.00 
2012-11-5,93.1,77.6,68.0,45.1,34.3,25.2,32,22,9,30.12,30.04,14,5,14,0.00 
2012-11-6,84.2,71.5,62.1,52.4,41.0,30.1,60,35,22,30.13,30.06,10,3,10,0.00 
2012-11-7,77.8,64.9,56.5,53.6,48.6,39.6,86,57,41,30.10,30.00,10,3,10,0.00 
2012-11-8,67.3,60.0,55.8,57.0,53.5,51.1,92,79,65,30.07,29.94,13,5,13,0.17 
2012-11-9,60.1,54.7,50.9,53.5,46.7,40.2,93,75,53,30.00,29.93,18,4,18,0.02 
2012-11-10,60.5,53.1,48.6,44.8,41.1,37.3,80,65,49,30.18,29.99,20,5,20,0.02 
2012-11-11,75.2,54.5,44.3,41.2,35.3,23.1,74,51,17,30.30,30.17,11,4,11,0.00 
2012-11-12,74.9,59.1,47.2,39.6,30.0,17.8,50,35,13,30.25,30.12,11,3,11,0.00 
2012-11-13,87.5,66.3,52.0,33.7,23.8,14.6,38,22,7,30.16,30.01,10,3,10,0.00 
2012-11-14,80.1,64.9,58.5,42.1,28.2,19.6,47,27,13,30.11,30.02,10,3,10,0.00 
2012-11-15,65.3,61.1,58.9,35.2,30.5,25.9,37,32,25,30.15,30.06,9,3,9,0.00 
2012-11-16,77.2,61.0,55.4,50.2,37.3,27.2,70,43,29,30.15,30.05,9,3,9,0.00 
2012-11-17,74.2,64.1,58.1,56.9,52.3,48.8,81,66,48,30.15,30.08,14,3,14,0.00 
2012-11-18,71.5,62.5,56.3,57.1,53.4,50.6,86,73,57,30.21,30.11,11,3,11,0.00 
2012-11-19,72.9,59.7,51.5,55.3,50.6,46.2,84,73,47,30.26,30.17,13,3,13,0.00 
2012-11-20,73.3,60.3,52.6,54.0,50.1,45.5,82,70,44,30.19,30.07,11,3,11,0.00 
2012-11-21,71.5,58.7,50.0,55.5,50.0,44.1,83,74,52,30.15,30.05,10,3,10,0.00 
2012-11-22,76.0,61.3,52.2,55.5,50.1,44.0,81,68,43,30.15,30.06,9,3,9,0.00 
2012-11-23,83.5,67.3,54.9,55.0,48.2,40.2,85,54,24,30.19,30.10,10,3,10,0.00 
2012-11-24,87.8,69.4,57.8,51.3,41.3,33.7,79,40,16,30.12,29.96,15,4,15,0.00 
2012-11-25,74.5,62.1,55.3,54.1,48.0,39.4,81,61,48,30.01,29.92,9,2,9,0.00 
2012-11-26,70.9,57.8,50.4,53.3,49.7,46.3,87,75,49,30.13,30.00,11,2,11,0.00 
2012-11-27,76.5,58.9,49.5,54.9,50.3,42.0,88,74,42,30.20,30.06,13,3,13,0.00 
2012-11-28,70.2,59.8,52.2,54.7,50.5,47.3,84,72,51,30.24,30.13,12,2,12,0.00 
2012-11-29,74.7,62.2,56.9,61.2,54.3,48.8,89,76,59,30.26,30.16,10,3,10,0.00 
2012-11-30,68.0,62.1,59.6,60.6,57.9,55.5,94,86,75,30.20,30.13,8,3,10,0.10 
2012-12-1,72.2,61.3,56.9,59.8,56.7,54.3,95,86,62,30.20,30.11,10,2,10,0.00 
2012-12-2,73.3,61.0,58.0,59.7,55.6,53.1,91,83,58,30.18,30.10,11,2,11,0.00 
2012-12-3,64.3,59.6,56.2,59.5,55.9,52.7,93,88,82,30.22,30.14,5,2,5,0.01 
2012-12-4,74.7,61.2,55.1,59.8,55.0,51.2,92,81,55,30.25,30.15,10,2,10,0.00 
2012-12-5,74.0,59.6,50.8,58.1,53.2,48.2,93,80,56,30.18,30.05,9,2,9,0.01 
2012-12-6,70.9,58.9,54.4,58.0,53.3,51.3,91,82,61,30.05,29.90,8,2,8,0.00 
2012-12-7,75.2,60.9,51.1,59.5,53.2,48.0,92,77,57,30.00,29.92,8,2,8,0.01 
2012-12-8,74.0,59.9,51.3,55.2,49.3,43.3,82,69,50,30.01,29.93,10,2,10,0.00 
2012-12-9,71.8,57.4,46.8,51.2,46.4,41.9,87,69,42,30.14,29.98,8,2,8,0.01 
2012-12-10,75.2,62.7,54.2,46.9,37.9,31.1,74,42,22,30.16,30.07,12,3,12,0.00 
2012-12-11,76.3,62.0,52.9,46.0,37.4,32.0,66,42,21,30.08,29.98,11,4,11,0.00 
2012-12-12,68.8,57.8,50.0,51.0,46.1,35.9,80,66,47,30.03,29.90,17,4,17,0.00 
2012-12-13,57.1,52.3,48.6,50.6,46.5,41.0,90,81,69,29.90,29.76,11,4,11,1.06 
2012-12-14,55.6,48.8,45.9,47.6,42.0,38.3,88,78,57,30.02,29.80,17,5,17,0.32 
2012-12-15,58.9,50.9,46.6,49.1,42.6,35.1,91,75,45,30.14,29.93,12,3,12,0.34 
2012-12-16,60.1,53.4,48.1,49.6,46.0,40.1,88,76,64,30.19,30.12,6,2,6,0.02 
2012-12-17,67.0,56.1,52.9,56.7,51.6,49.5,92,85,67,30.18,30.04,11,2,11,0.09 
2012-12-18,55.6,52.4,45.5,52.9,47.0,29.8,95,83,53,30.04,29.87,17,5,17,0.18 
2012-12-19,65.9,49.3,38.5,38.0,29.5,23.3,68,48,28,30.24,30.02,10,3,10,0.00 
2012-12-20,72.4,54.6,45.0,36.9,26.8,16.7,50,35,19,30.21,30.08,10,3,10,0.00 
2012-12-21,62.8,53.3,47.0,38.8,30.0,22.2,61,42,28,30.14,30.05,10,3,10,0.00 
2012-12-22,62.1,51.9,45.0,44.4,37.0,26.3,75,57,46,30.24,30.07,10,3,10,0.00 
2012-12-23,63.7,52.8,45.4,50.6,43.6,37.2,82,71,59,30.25,30.13,10,3,10,0.00 
2012-12-24,63.7,53.4,49.3,57.0,48.5,43.8,91,84,72,30.17,30.03,9,3,9,0.07 
2012-12-25,63.9,53.0,46.4,51.3,45.0,39.8,87,75,45,30.12,30.02,10,3,10,0.00 
2012-12-26,57.8,51.1,47.9,51.5,44.6,41.0,90,79,63,30.04,29.97,16,4,16,0.07 
2012-12-27,58.3,51.3,45.5,48.8,42.4,37.5,86,72,50,30.12,29.97,14,3,14,0.06 
2012-12-28,69.1,52.2,41.9,42.8,34.8,29.0,77,55,25,30.17,30.07,10,4,10,0.00 
2012-12-29,61.7,50.1,44.8,44.7,37.8,28.6,85,64,47,30.10,29.98,10,4,10,0.18 
2012-12-30,52.4,46.4,43.0,45.5,41.5,38.8,86,83,75,30.02,29.96,7,3,7,0.01 
2012-12-31,64.1,51.9,40.3,43.7,36.8,32.7,81,58,36,30.26,30.16,13,4,13,0.00 
2013-1-1,64.1,50.9,42.1,40.6,31.3,19.7,69,49,31,30.25,30.09,10,3,10,0.00 
